GrpId,ArtId,ArtPath,TitleId,AltTitleId,FlavorTextId,ReminderTextId,TypeTextId,SubtypeTextId,ArtistCredit,ArtSize,Rarity,ExpansionCode,DigitalReleaseSet,IsToken,IsPrimaryCard,IsDigitalOnly,IsRebalanced,RebalancedCardGrpId,DefunctRebalancedCardGrpId,AlternateDeckLimit,CollectorNumber,CollectorMax,UsesSideboard,OldSchoolManaText,LinkedFaceType,RawFrameDetail,Watermark,TextChangeData,Power,Toughness,Colors,ColorIdentity,FrameColors,IndicatorColors,Types,Subtypes,Supertypes,AbilityIds,HiddenAbilityIds,LinkedFaceGrpIds,LinkedAbilityTemplateCardGrpIds,AbilityIdToLinkedTokenGrpId,AbilityIdToLinkedConjurations,KnownSupportedStyles,AdditionalFrameDetails,ExtraFrameDetails,Tags,Order_LandLast,Order_ColorOrder,Order_CreaturesFirst,Order_ManaCostDifficulty,Order_CMCWithXLast,Order_Title,Order_MythicToCommon,Order_BasicLandsFirst
76242,416923,,10856,0,488068,0,10,0,Lucas Graciano,0,3,MH2,,0,1,0,0,0,0,0,284,303,0,o5oGoG,0,"G, (Green_SCG) mark",SCG Scourge,,,,5,5,5,,4,,,"2313,41",,,,2313:76272,,,"has mark,(green_scg) mark",,,0,4,1,2,7,huntingpack,2,1
76244,33294,,26488,0,488070,0,8,25472,Carl Critchlow,0,4,MH2,,0,1,0,0,0,0,0,286,303,0,o1oGoG,0,"G, (Green_ODY) mark",ODY Odyssey,,2,2,5,5,5,,2,264,,95488:307329,,,,,,,"has mark,(green_ody) mark",,,0,4,0,2,3,squirrelmob,1,1
76253,153380,,16478,0,1,0,9,0,Seb McKinnon,0,4,MH2,,0,1,0,0,0,0,0,293,303,0,oGoW,0,"GW gold, (GW_INV) mark",INV Invasion,,,,"5,1","5,1","5,1",,3,,,"6113,147663:552285",,,,,,,"gold,has mark,(gw_inv) mark",,,0,13,1,2,2,sterlinggrove,1,1
76264,123774,,385,0,1,0,261612,385,Howard Lyon,1,0,MH2,,1,0,0,0,0,0,0,1,21,0,,0,"W token, has text box",,,1,1,,,1,,2,12,,8,,,,,,DA,,,,,,,,,,,
76265,416077,,1502,0,1,0,261612,1502,Yeong-Hao Han,2,0,MH2,,1,0,0,0,0,0,0,2,21,0,,0,"U token, no text box",,,0,3,,,2,,2,120,,,,,,,,DA,,,,,,,,,,,
76266,133123,,497343,0,1,0,261612,497343,Igor Kieryluk,2,0,MH2,,1,0,0,0,0,0,0,3,21,0,,0,"B token, no text box",,,0,0,,,3,,2,"383,295",,,,,,,,DA,,,,,,,,,,,
76267,414805,,487299,0,1,0,261612,288348,Anastasia Ovchinnikova,1,0,MH2,,1,0,0,0,0,0,0,4,21,0,,0,"B token, has text box",,,4,4,,,3,,2,"81,21",,8,,,,,,,,,,,,,,,,,
76268,414806,,487770,0,1,0,261612,488082,Deruchenko Alexander,1,0,MH2,,1,0,0,0,0,0,0,5,21,0,,0,"B token, has text box",,,4,4,,,3,,2,"81,39,61",,141771:487772,,,,,,,,,,,,,,,,,
76269,406068,,572,0,1,0,261612,572,Paul Scott Canavan,2,0,MH2,,1,0,0,0,0,0,0,6,21,0,,0,"B token, no text box",,,2,2,,,3,,2,81,,,,,,,,,,,,,,,,,,,
76270,407143,,337029,0,1,0,261612,337029,Tomasz Jedruszek,2,0,MH2,,1,0,0,0,0,0,0,7,21,0,,0,"B token, no text box",,,0,0,,,3,,2,"81,359",,,,,,,,DA,,,,,,,,,,,
76271,143965,,361,0,1,0,261612,361,Karl Kopinski,2,0,MH2,,1,0,0,0,0,0,0,8,21,0,,0,"R token, no text box",,,1,1,,,4,,2,34,,,,,,,,DA,,,,,,,,,,,
76272,416071,,325,0,1,0,261612,325,Lucas Graciano,2,0,MH2,,1,0,0,0,0,0,0,9,21,0,,0,"G token, no text box",,,4,4,,,5,,2,10,,,,,,,,,,,,,,,,,,,
76273,156421,,611,0,1,0,261612,611,Nils Hamm,2,0,MH2,,1,0,0,0,0,0,0,10,21,0,,0,"G token, no text box",,,5,3,,,5,,2,25,,,,,,,,DA,,,,,,,,,,,
76274,153355,,25472,0,1,0,261612,25472,Daniel Ljunggren,2,0,MH2,,1,0,0,0,0,0,0,11,21,0,,0,"G token, no text box",,,1,1,,,5,,2,264,,,,,,,,,,,,,,,,,,,
76275,414589,,354,0,1,0,262411,354,Matt Stewart,2,0,MH2,,1,0,0,0,0,0,0,12,21,0,,0,"RW artifact token, no text box",,,4,4,,,"4,1",,"1,2",35,,,,,,,,,,,,,,,,,,,
76276,416083,,873,0,1,0,261612,873,Kim Sokol,2,0,MH2,,1,0,0,0,0,0,0,13,21,0,,0,"BG token, no text box",,,1,1,,,"3,5",,2,42,,,,,,,,,,,,,,,,,,,
76277,161847,,3950,0,1,0,262981,3950,John Avon,0,0,MH2,,1,0,0,0,0,0,0,14,21,0,,0,"A token, has text box",,,,,,,,,1,324,,152,,,,,,DA,,,,,,,,,,,
76278,416078,,3950,0,1,0,262981,3950,Yeong-Hao Han,0,0,MH2,,1,0,0,0,0,0,0,15,21,0,,0,"A token, has text box",,,,,,,,,1,324,,152,,,,,,,,,,,,,,,,,
76279,418544,,485,0,1,0,262411,485,Mark Behm,1,0,MH2,,1,0,0,0,0,0,0,16,21,0,,0,"A token, has text box",,,0,0,,,,,"1,2",17,,119051,,,,,,,,,,,,,,,,,
76280,410165,,414359,0,1,0,262981,414359,Steven Belledin,1,0,MH2,,1,0,0,0,0,0,0,17,21,0,,0,"A token, has text box",,,,,,,,,1,363,,197,,,,,,DA,,,,,,,,,,,
76281,416074,,414359,0,1,0,262981,414359,Aaron Miller,1,0,MH2,,1,0,0,0,0,0,0,18,21,0,,0,"A token, has text box",,,,,,,,,1,363,,197,,,,,,,,,,,,,,,,,
76282,162579,,534,0,1,0,262411,534,Richard Wright,1,0,MH2,,1,0,0,0,0,0,0,19,21,0,,0,"A token, has text box",,,1,1,,,,,"1,2",269,,8,,,,,,DA,,,,,,,,,,,
76283,409389,,58177,0,1,0,262981,58177,Alayna Danner,1,0,MH2,,1,0,0,0,0,0,0,20,21,0,,0,"A token, has text box",,,,,,,,,1,343,,183,,,,,,DA,,,,,,,,,,,
76284,416076,,58177,0,1,0,262981,58177,Anna Fehr,1,0,MH2,,1,0,0,0,0,0,0,21,21,0,,0,"A token, has text box",,,,,,,,,1,343,,183,,,,,,,,,,,,,,,,,
76930,415392,,497286,0,487306,0,8,497,Bastien L. Deharme,0,3,MH2,,0,1,0,0,0,0,0,34,303,0,o2oWoW,0,W,,,2,2,1,1,1,,2,1,,"8,15,141631",,,,,,DA,,,,0,0,0,2,4,thrabenwatcher,2,1
76933,414812,,487308,0,497227,0,8,300772,Victor Adame Minguez,0,2,MH2,,0,1,0,0,0,0,0,37,303,0,o3oU,0,U,,,2,4,2,2,2,,2,"25,10",,"8,98003:487310",,,,,,DA,,,,0,1,0,1,4,aeromoeba,3,1
76949,418534,,497293,0,1,0,9,426,Drew Tucker,0,2,MH2,,0,1,0,0,0,0,0,63,303,0,o2oU,0,U,,,,,2,2,2,,3,6,,"1027,141633:497294,88178",,,,,,DA,,,,0,1,1,1,3,soshiny,3,1
76951,414815,,487150,0,1,0,261554,487151,Seb McKinnon,0,5,MH2,,0,1,0,0,0,0,0,69,303,0,o1oUoU,0,U legendary,,,3,4,2,2,2,,2,"46,150",2,"141577:487153,141578,141579",,,,,,DA,,,,0,1,0,2,3,svyelunofseaands,0,1
76953,414818,,487438,0,487439,0,16,0,Tommy Arnold,0,2,MH2,,0,1,0,0,0,0,0,76,303,0,oB,0,B,,,,,3,3,3,,10,,,"141670,19475",,,,,,DA,,,,0,2,1,1,1,boneshards,3,1
76967,418457,,487503,0,1,0,8,4964,Nicholas Gregory,0,4,MH2,,0,1,0,0,0,0,0,93,303,0,o3oBoB,0,B,,,*,4,3,3,3,,2,187,,"141691:487505,94802,141692",,,,,,DA,,,,0,2,0,2,5,necrogoyf,1,1
76969,415407,,487512,0,487513,0,8,572,Nicholas Gregory,0,2,MH2,,0,1,0,0,0,0,0,95,303,0,oB,0,B,,,1,1,3,3,3,,2,81,,141695:487515,,,,141695:76274,,DA,,,,0,2,0,1,1,nestedshambler,3,1
76982,415177,,487567,0,1,0,8,3285,Jokubas Uogintas,0,3,MH2,,0,1,0,0,0,0,0,115,303,0,oR,0,R,,,1,1,4,4,4,,2,190,,"141712:487569,2348",,,,,,DA,,,,0,3,0,1,1,blazingrootwalla,2,1
76988,416417,,497307,0,1,0,8,264749,Martina Fackova,0,3,MH2,,0,1,0,0,83499,0,0,121,303,0,oR,0,R,,,1,1,4,4,4,,2,"39,61",,"146594,141731:497308",,,,,,DA,,,,0,3,0,1,1,dragonsragechanne,2,1
76996,417931,,487606,0,487607,0,16,0,Lucas Staniec,0,2,MH2,,0,1,0,0,0,0,0,127,303,0,o2oR,0,R,,,,,4,4,4,,10,,,"141724,41",,,,,,DA,,,,0,3,1,1,3,galvanicrelay,3,1
77007,418474,,487679,0,1,0,261554,1012,Andrew Mar,0,4,MH2,,0,1,0,0,0,0,0,148,303,0,o2oGoGoG,0,G legendary,,,2,2,5,5,5,,2,51,2,"41,141747:487681,141748",,,,,,DA,,,,0,4,0,3,5,aeveprogenitorooz,1,1
77008,415431,,487173,0,1,0,261554,487174,Jason A. Engle,0,5,MH2,,0,1,0,0,0,0,0,151,303,0,o2oG,0,G legendary,,,3,3,5,"3,5",5,,2,"264,77",2,"236,141588,141589",,,,141588:76274,,DA,,,,0,4,0,1,3,chatterfangsquirre,0,1
77009,414829,,487688,0,497243,0,16,0,Milivoj Ćeran,0,2,MH2,,0,1,0,0,0,0,0,152,303,0,o1oG,0,G,,,,,5,5,5,,10,,,"16018,41",,,,16018:76274,,DA,,,,0,4,1,1,2,chatterstorm,3,1
77012,414830,,487722,0,487723,0,8,5437,Nils Hamm,0,2,MH2,,0,1,0,0,0,0,0,163,303,0,oG,0,G,,,1,2,5,5,5,,2,223,,141759:487725,,,,,,DA,,,,0,4,0,1,1,glimmerbairn,3,1
77021,417943,,487763,0,497248,0,8,487764,Ilse Gort,0,3,MH2,,0,1,0,0,0,0,0,175,303,0,o1oG,0,G,,,2,2,5,5,5,,2,"264,365",,141769,,,,,,DA,,,,0,4,0,1,2,squirrelsovereign,2,1
77028,416418,,487848,0,487849,0,8,266310,Joe Slucher,0,2,MH2,,0,1,0,0,0,0,0,200,303,0,oRoG,0,RG gold,,,2,2,"4,5","4,5","4,5",,2,"34,61",,141804,,,,,,DA,gold,,,0,11,0,2,2,goblinanarchomancer,3,1
77034,414836,,487911,0,487912,0,16,0,Lucas Graciano,0,2,MH2,,0,1,0,0,0,0,0,215,303,0,o2oBoR,0,BR gold,,,,,"3,4","3,4","3,4",,10,,,"26818,141828",,,,,,DA,gold,,,0,9,1,2,4,terminalagony,3,1
77035,415433,,487914,0,1,0,8,4818,E. M. Gist,0,4,MH2,,0,1,0,0,0,0,0,216,303,0,oRoG,0,RG gold,,,*,*,"4,5","4,5","4,5",,2,173,,"90348:487915,141831:487921","141829:487917,141830:487919",,,,,DA,gold,,,0,11,0,2,2,territorialkavu,1,1
77042,415437,,487968,0,487969,0,261533,485,Jason A. Engle,0,3,MH2,,0,1,0,0,0,0,0,229,303,0,o2,0,A,,,1,1,,,,,"1,2",17,,"90859:487970,141850:487972",,,,,,DA,,,,0,31,0,0,2,monoskelion,2,1
77043,414843,,487978,0,497330,0,261533,534,Raoul Vitale,0,2,MH2,,0,1,0,0,0,0,0,232,303,0,o2,0,A,,,0,2,,,,,"1,2",269,,"8,1055",,,,,,,,,,0,31,0,0,2,ornithopterofparad,3,1
77068,410719,,488071,0,1,0,261554,282652,Steve Prescott,0,4,MH2,,0,1,0,0,0,0,0,289,303,0,o2oBoR,0,"BR gold legendary, (BR_C19) mark",C19 Commander 2019,,3,2,"3,4","3,4","3,4",,2,"39,91",2,"141868,141869",,,,,,,"gold,has mark,(br_c19) mark",,,0,9,0,2,4,chainernightmarea,1,1
83499,416417,,673943,0,1,0,8,264749,Martina Fackova,0,3,MH2,,0,1,1,1,76988,0,0,121,303,0,oR,0,R,,,1,1,4,4,4,,2,"39,61",,"146594,164699:673945",,,,,,DA,,,,0,3,0,1,1,adragonsragechan,2,1
83500,418465,,673946,0,497241,0,10,0,Kari Christensen,0,2,MH2,,0,1,1,1,76101,0,0,145,303,0,oR,0,R,,,,,4,4,4,,4,,,164700:673948,,,,,,DA,,,,0,3,1,1,1,aunholyheat,3,1
78322,419473,,529668,0,1,0,261554,261518,Bryan Sola,0,4,MID,,0,1,0,0,0,0,0,1,277,0,o1oWoW,0,W legendary,,,*,4,1,1,1,,2,"39,45",2,"15,17477:529669,145142",,,,145142:78653,,"DA,ET",,,,0,0,0,2,3,adelineresplendent,1,1
78323,419468,,529671,0,1,0,8,413643,Bryan Sola,0,3,MID,,0,1,0,0,0,0,0,2,277,0,o1oW,2,W front side TDFC,,,1,1,1,1,1,,2,"39,366",,"141898:529672,145143:529674",,78324,,,,DA,,,,0,0,0,1,2,ambitiousfarmhand,2,1
78324,419471,,529676,0,529677,0,8,261518,Bryan Sola,0,3,MID,,0,0,0,0,0,0,0,2,277,0,,1,W back side TDFC,,,3,3,1,1,1,1,2,"39,45",,12,,78323,,,,DA,,,,,,,,,,,
78325,419466,,529678,0,529679,0,8,413643,Francisco Miyara,0,3,MID,,0,1,0,0,0,0,0,3,277,0,o1oW,2,W front side TDFC,,,0,4,1,1,1,,2,"39,366",,145144,,78326,,,,DA,,,,0,0,0,1,2,belovedbeggar,2,1
78326,419469,,529681,0,529682,0,8,676,Francisco Miyara,0,3,MID,,0,0,0,0,0,0,0,3,277,0,,1,W back side TDFC,,,4,4,1,1,1,1,2,68,,"8,15,145145:529684",,78325,,,,DA,,,,,,,,,,,
78327,415991,,529685,0,529686,0,8,413643,Zara Alfonso,0,3,MID,,0,1,0,0,0,0,0,4,277,0,o2oW,2,W front side TDFC,,,2,1,1,1,1,,2,"39,366",,145146:529688,,78328,,,,DA,,,,0,0,0,1,3,bereavedsurvivor,2,1
78328,415992,,529689,0,529690,0,8,50231,Zara Alfonso,0,3,MID,,0,0,0,0,0,0,0,4,277,0,,1,W back side TDFC,,,3,2,1,1,1,1,2,"39,64",,145147:529692,,78327,,,,DA,,,,,,,,,,,
78329,419445,,529693,0,529694,0,10,0,Kim Sokol,0,2,MID,,0,1,0,0,0,0,0,5,277,0,oW,0,W,,,,,1,1,1,,4,,,145148,145466:529695,,,145466:78654,,DA,,,,0,0,1,1,1,blesseddefiance,3,1
78330,419463,,529696,0,529697,0,9,0,Andreas Zafiratos,0,3,MID,,0,1,0,0,0,0,0,6,277,0,o2oW,0,W,,,,,1,1,1,,3,,,20997:529698,,,,,,DA,,,,0,0,1,1,3,borrowedtime,2,1
78331,419478,,529699,0,1,0,8,529700,Karl Kopinski,0,4,MID,,0,1,0,0,0,0,0,7,277,0,o2oW,2,W front side TDFC,,,2,2,1,"4,1",1,,2,"39,64,283",,"145149:529702,216",,78332,,,,"DA,EQ",,,,0,0,0,1,3,brutalcathar,1,1
78332,419479,,529704,0,1,0,8,862,Karl Kopinski,0,4,MID,,0,0,0,0,0,0,0,7,277,0,,1,R back side TDFC,,,3,3,4,"1,4",4,4,2,283,,"6,141971,217",,78331,,,,"DA,EQ",,,,,,,,,,,
78333,419436,,529706,0,529707,0,8,413843,Anna Christenson,0,2,MID,,0,1,0,0,0,0,0,8,277,0,o1oW,0,W,,,2,2,1,1,1,,2,"39,368",,145152:529709,,,,,,"DA,EQ",,,,0,0,0,1,2,candlegrovewitch,3,1
78334,419451,,529710,0,1,0,9,426,Manuel Castañón,0,2,MID,,0,1,0,0,0,0,0,9,277,0,oW,0,W,,,,,1,1,1,,3,6,,"1027,2789,4531,145153:529712",,,,,,DA,,,,0,0,1,1,1,candletrap,3,1
78335,419441,,529713,0,529714,0,8,50231,Evyn Fong,0,2,MID,,0,1,0,0,0,0,0,10,277,0,o1oW,0,W,,,3,1,1,1,1,,2,"39,64",,"7,89285:529715",,,,,,DA,,,,0,0,0,1,2,catharcommando,3,1
78336,421994,,529716,0,529717,0,9,426,Matt Stewart,0,3,MID,,0,1,0,0,0,0,0,11,277,0,o2oW,0,W,,,,,1,1,1,,3,6,,"1027,145155",145154,,,145154:78653,,DA,,,,0,0,1,1,3,catharscall,2,1
78337,419439,,529720,0,1,0,8,50229,Irina Nordsol,0,2,MID,,0,1,0,0,0,0,0,12,277,0,o2oW,0,W,,,3,2,1,1,1,,2,"39,16",,"145156:529722,145157",,,,,,DA,,,,0,0,0,1,3,celestussanctifier,3,1
78338,419467,,529724,0,1,0,8,50229,Anastasia Ovchinnikova,0,3,MID,,0,1,0,0,0,0,0,13,277,0,oW,2,W front side TDFC,,,1,1,1,1,1,,2,"39,16",,"6,143868,145158",,78339,,,,DA,,,,0,0,0,1,1,chaplainofalms,2,1
78339,419470,,529726,0,1,0,8,261625,Anastasia Ovchinnikova,0,3,MID,,0,0,0,0,0,0,0,13,277,0,,1,W back side TDFC,,,2,1,1,1,1,1,2,"68,16",,"8,6,145159,145145:529728",,78338,,,,DA,,,,,,,,,,,
78340,415989,,529729,0,529730,0,8,261518,Leanna Crossan,0,2,MID,,0,1,0,0,0,0,0,14,277,0,o3oW,0,W,,,3,3,1,1,1,,2,"39,45",,99786:529731,,,,99786:78653,,DA,,,,0,0,0,1,4,clarioncathars,3,1
78341,419476,,529732,0,1,0,9,263234,Irina Nordsol,0,4,MID,,0,1,0,0,0,0,0,15,277,0,oW,0,W,,,,,1,1,1,,3,"6,121",,"1012,88193:529733,145160,145161:529736",,,,,,DA,,,,0,0,1,1,1,curseofsilence,1,1
78342,419461,,529737,0,529738,0,8,50231,John Stanko,0,3,MID,,0,1,0,0,0,0,0,16,277,0,o3oW,0,W,,,3,3,1,1,1,,2,"39,64",,"6,145162",,,,,,DA,,,,0,0,0,1,4,duelcrafttrainer,2,1
78343,419481,,529740,0,1,0,8,497,Irina Nordsol,0,5,MID,,0,1,0,0,0,0,0,17,277,0,o2oWoWoW,2,W front side TDFC,,,3,3,1,1,1,,2,1,,"8,3,2655,145163:529742",,78344,,,,DA,,,,0,0,0,3,5,enduringangel,0,1
78344,419482,,529743,0,1,0,8,497,Irina Nordsol,0,5,MID,,0,0,0,0,0,0,0,17,277,0,,1,W back side TDFC,,,*,*,1,1,1,1,2,1,,"8,2655,94948:529744,145164:529746",,78343,,,,DA,,,,,,,,,,,
78345,419475,,529747,0,529748,0,10,0,Eric Deschamps,0,4,MID,,0,1,0,0,0,0,0,18,277,0,o1oW,0,W,,,,,1,1,1,,4,,,145165,152,,,145165:78668,,DA,,,,0,0,1,1,2,fatefulabsence,1,1
78346,419449,,529750,0,529751,0,10,0,Justyna Gil,0,2,MID,,0,1,0,0,0,0,0,19,277,0,o1oW,0,W,,,,,1,1,1,,4,,,145166,,,,,,DA,,,,0,0,1,1,2,flareoffaith,3,1
78347,419458,,529753,0,1,0,8,50231,Micah Epstein,0,3,MID,,0,1,0,0,0,0,0,20,277,0,o1oWoW,0,W,,,3,3,1,1,1,,2,"39,64",,"143868,145156:529754,145167",,,,,,DA,,,,0,0,0,2,3,gavonydawnguard,2,1
78348,419437,,529756,0,529757,0,8,50231,Volkan Baga,0,2,MID,,0,1,0,0,0,0,0,21,277,0,o3oW,0,W,,,2,3,1,1,1,,2,"39,64",,76722:529758,,,,,,DA,,,,0,0,0,1,4,gavonysilversmith,3,1
78349,419438,,529759,0,529760,0,8,50231,Caio Monteiro,0,2,MID,,0,1,0,0,0,0,0,22,277,0,oW,0,W,,,0,2,1,1,1,,2,"39,64",,9332,,,,,,DA,,,,0,0,0,1,1,gavonytrapper,3,1
78350,419465,,529761,0,529762,0,7,919,Ovidio Cartagena,0,2,MID,,0,1,0,0,0,0,0,23,277,0,oW,0,W artifact,,,,,1,1,1,,1,28,,"1314,145168,1319",,,,,,DA,,,,0,0,1,1,1,hedgewitchsmask,3,1
78351,419446,,529764,0,529765,0,16,0,Colin Boyer,0,2,MID,,0,1,0,0,0,0,0,24,277,0,oW,0,W,,,,,1,1,1,,10,,,"145169,13157",,,,,,DA,,,,0,0,1,1,1,homesteadcourage,3,1
78352,419718,,529767,0,1,0,8,261500,Viktor Titov,0,5,MID,,0,1,0,0,0,0,0,25,277,0,o1oW,0,W,,,3,1,1,1,1,,2,"39,58",,"12,145170:529769,145171:529771",147666:529769,,,,,DA,,,,0,0,0,1,2,intrepidadversary,0,1
78353,419460,,529772,0,529773,0,8,32374,Ilse Gort,0,3,MID,,0,1,0,0,0,0,0,26,277,0,o2oW,0,W,,,2,2,1,1,1,,2,157,,"7,8,145172:529775",,,,,,DA,,,,0,0,0,1,3,loyalgryff,2,1
78354,419452,,529776,0,529777,0,8,50229,Igor Kieryluk,0,2,MID,,0,1,0,0,0,0,0,27,277,0,oW,2,W front side TDFC,,,1,1,1,1,1,,2,"39,16",,"122104,145173",,78355,,,,DA,,,,0,0,0,1,1,lunarchveteran,3,1
78355,419454,,529779,0,1,0,8,261625,Igor Kieryluk,0,2,MID,,0,0,0,0,0,0,0,27,277,0,,1,W back side TDFC,,,1,1,1,1,1,1,2,"68,16",,"8,145174,145145:529781",,78354,,,,DA,,,,,,,,,,,
78356,419453,,529782,0,529783,0,8,50231,Greg Opalinski,0,2,MID,,0,1,0,0,0,0,0,28,277,0,o2oW,2,W front side TDFC,,,2,3,1,1,1,,2,"39,64",,"15,145158",,78357,,,,DA,,,,0,0,0,1,3,mourningpatrol,3,1
78357,419455,,529784,0,529785,0,8,309361,Greg Opalinski,0,2,MID,,0,0,0,0,0,0,0,28,277,0,,1,W back side TDFC,,,2,1,1,1,1,1,2,"68,64",,"8,15,145145:529786",,78356,,,,DA,,,,,,,,,,,
78358,419459,,529787,0,529788,0,8,261518,Cristi Balanescu,0,3,MID,,0,1,0,0,0,0,0,29,277,0,o3oW,0,W,,,2,4,1,1,1,,2,"39,45",,145175:529790,,,,,,DA,,,,0,0,0,1,4,odricsoutrider,2,1
78359,419444,,529791,0,529792,0,8,50231,Denman Rooke,0,2,MID,,0,1,0,0,0,0,0,30,277,0,o2oW,0,W,,,3,2,1,1,1,,2,"39,64",,145176:529794,,,,,,DA,,,,0,0,0,1,3,ritualguardian,3,1
78360,419447,,529795,0,529796,0,10,0,Craig J Spearing,0,3,MID,,0,1,0,0,0,0,0,31,277,0,o1oW,0,W,,,,,1,1,1,,4,,,145177:529798,,,,,,DA,,,,0,0,1,1,2,ritualofhope,2,1
78361,419442,,529799,0,529800,0,8,50231,Mike Bierek,0,2,MID,,0,1,0,0,0,0,0,32,277,0,o3oW,0,W,,,2,2,1,1,1,,2,"39,64",,"145178,86788:529802",,,,,,DA,,,,0,0,0,1,4,searchpartycaptain,3,1
78362,419480,,529803,0,1,0,9,0,Howard Lyon,0,4,MID,,0,1,0,0,0,0,0,33,277,0,o2oWoW,0,W,,,,,1,1,1,,3,,,"145179:529805,145180:529807,145181",,,,,,DA,,,,0,0,1,2,4,sigardassplendor,1,1
78363,419474,,529809,0,529810,0,8,497,David Rapoza,0,5,MID,,0,1,0,0,0,0,0,34,277,0,o3oWoW,0,W,,,3,3,1,1,1,,2,1,,"8,145182:529812",,,,,,DA,,,,0,0,0,2,5,sigardiansavior,0,1
78364,419443,,529813,0,529815,0,8,529814,Cristi Balanescu,0,2,MID,,0,1,0,0,0,0,0,35,277,0,o4oW,0,W,,,3,4,1,1,1,,2,"157,68",,"8,145183:529817",,,,,,DA,,,,0,0,0,1,5,soulguidegryff,3,1
78365,419450,,529818,0,529819,0,10,0,Leanna Crossan,0,2,MID,,0,1,0,0,0,0,0,36,277,0,o2oW,0,W,,,,,1,1,1,,4,,,22658,,,,,,DA,,,,0,0,1,1,3,sungoldbarrage,3,1
78366,419472,,529820,0,1,0,8,50231,Marta Nael,0,4,MID,,0,1,0,0,0,0,0,37,277,0,o1oW,0,W,,,3,2,1,1,1,,2,"39,64",,"145184:529822,145185:529824",,,,,,DA,,,,0,0,0,1,2,sungoldsentinel,1,1
78367,419462,,529825,0,1,0,16,0,Antonio José Manzanedo,0,3,MID,,0,1,0,0,0,0,0,38,277,0,o1oW,0,W,,,,,1,1,1,,10,,,"145186,145187,145188",,,,145187:78653,,DA,,,,0,0,1,1,2,sunsetrevelry,2,1
78368,419448,,529829,0,529830,0,10,0,Matt Stewart,0,2,MID,,0,1,0,0,0,0,0,39,277,0,o1oW,0,W,,,,,1,1,1,,4,,,145189,,,,,,DA,,,,0,0,1,1,2,thrabenexorcism,3,1
78369,138137,,38863,0,529832,0,8,333,Ryan Pancoast,0,2,MID,,0,1,0,0,0,0,0,40,277,0,o1oW,0,W,,,1,1,1,1,1,,2,39,,99359:272469,,,,,,DA,,,,0,0,0,1,2,unrulymob,3,1
78370,419477,,529833,0,529834,0,16,0,Grzegorz Rutkowski,0,4,MID,,0,1,0,0,0,0,0,41,277,0,o6oWoW,0,W,,,,,1,1,1,,10,,,"99387,1189",,,,,,DA,,,,0,0,1,2,8,vanquishthehorde,1,1
78371,419500,,529835,0,529836,0,8,413643,Uriah Voth,0,2,MID,,0,1,0,0,0,0,0,42,277,0,o1oU,2,U front side TDFC,,,2,1,2,2,2,,2,"39,366",,145190,,78372,,,,DA,,,,0,1,0,1,2,baithookangler,3,1
78372,419502,,529838,0,529839,0,8,676,Uriah Voth,0,2,MID,,0,0,0,0,0,0,0,42,277,0,,1,U back side TDFC,,,1,2,2,2,2,2,2,68,,"8,145145:529840",,78371,,,,DA,,,,,,,,,,,
78373,419487,,529841,0,529842,0,8,3604,Mark Behm,0,2,MID,,0,1,0,0,0,0,0,43,277,0,o2oU,0,U,,,1,4,2,2,2,,2,159,,"145156:529843,145191",,,,,,DA,,,,0,1,0,1,3,componentcollector,3,1
78374,419496,,529845,0,529846,0,10,0,Zezhou Chen,0,2,MID,,0,1,0,0,0,0,0,44,277,0,oU,0,U,,,,,2,2,2,,4,,,"269,25848",,,,,,DA,,,,0,1,1,1,1,consider,3,1
78375,419516,,529847,0,1,0,8,333,Dan Scott,0,3,MID,,0,1,0,0,0,0,0,45,277,0,o1oU,2,U front side TDFC,,,1,3,2,2,2,,2,39,,"145193:529849,145194",,78376,,,,DA,,,,0,1,0,1,2,covetouscastaway,2,1
78376,419520,,529851,0,1,0,8,676,Dan Scott,0,3,MID,,0,0,0,0,0,0,0,45,277,0,,1,U back side TDFC,,,3,4,2,2,2,2,2,68,,"8,145195:529853,145145:529854",,78375,,,,DA,,,,,,,,,,,
78377,419527,,529855,0,529856,0,9,263234,Igor Kieryluk,0,4,MID,,0,1,0,0,0,0,0,46,277,0,o4oU,0,U,,,,,2,2,2,,3,"6,121",,"1012,145196",,,,,,DA,,,,0,1,1,1,5,curseofsurveillanc,1,1
78378,419514,,39031,0,529858,0,8,50899,Matt Stewart,0,3,MID,,0,1,0,0,0,0,0,47,277,0,oU,2,U front side TDFC,,,1,1,2,2,2,,2,"39,78",,99394:323627,,78379,,,,DA,,,,0,1,0,1,1,delverofsecrets,2,1
78379,419518,,39038,0,529859,0,8,266799,Matt Stewart,0,3,MID,,0,0,0,0,0,0,0,47,277,0,,1,U back side TDFC,,,3,2,2,2,2,2,2,"39,42",,8,,78378,,,,DA,,,,,,,,,,,
78380,419494,,272646,0,529860,0,10,0,Colin Boyer,0,2,MID,,0,1,0,0,0,0,0,48,277,0,o2oUoU,0,U,,,,,2,2,2,,4,,,121354,,,,,,DA,,,,0,1,1,2,4,deviouscoverup,3,1
78381,419511,,22117,0,529861,0,10,0,David Palumbo,0,3,MID,,0,1,0,0,0,0,0,49,277,0,o1oUoU,0,U,,,,,2,2,2,,4,,,94075,,,,,,DA,,,,0,1,1,2,3,dissipate,2,1
